"geographicAreaM49","aquastatElement","ts_length","count_NA_raw","count_NA_imp","num_imp_values","share_NA_imp","definitions"
"Gabon",4157,32,20,0,20,62.5,"Total internal renewable water resources (IRWR)"
"Gabon",4158,32,21,0,21,65.625,"Total internal renewable water resources per capita"
"Gabon",4164,32,20,0,20,62.5,"Surface water: accounted inflow"
"Gabon",4176,32,20,0,20,62.5,"Surface water: total external renewable"
"Gabon",4182,32,20,0,20,62.5,"Water resources: total external renewable"
"Gabon",4185,32,20,0,20,62.5,"Total renewable surface water"
"Gabon",4187,32,20,0,20,62.5,"Total renewable groundwater"
"Gabon",4188,32,20,0,20,62.5,"Total renewable water resources"
"Gabon",4190,32,21,0,21,65.625,"Total renewable water resources per capita"
"Gabon",4192,32,20,0,20,62.5,"Dependency ratio"
"Gabon",4196,32,32,0,32,100,"Total exploitable water resources"
"Gabon",4253,32,29,0,29,90.625,"Total water withdrawal"
"Gabon",4254,32,29,0,29,90.625,"Agricultural water withdrawal as % of total water withdrawal"
"Gabon",4255,32,29,0,29,90.625,"Municipal water withdrawal as % of total withdrawal"
"Gabon",4256,32,29,0,29,90.625,"Industrial water withdrawal as % of total water withdrawal"
"Gabon",4257,32,31,0,31,96.875,"Total water withdrawal per capita"
"Gabon",4263,32,32,0,32,100,"Total freshwater withdrawal (primary and secondary)"
"Gabon",4271,32,31,0,31,96.875,"Agricultural water requirement as % of agricultural water withdrawal"
"Gabon",4273,32,31,0,31,96.875,"Agricultural water withdrawal as % of total renewable water resources"
"Gabon",4275,32,31,0,31,96.875,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources"
"Gabon",4300,32,32,0,32,100,"Total cultivated area drained"
"Gabon",4305,32,32,0,32,100,"% of total cultivated area drained"
"Gabon",4311,32,32,0,32,100,"Area equipped for full control irrigation: total"
"Gabon",4313,32,32,0,32,100,"Area equipped for irrigation: total"
"Gabon",4317,32,32,0,32,100,"Total agricultural water managed area"
"Gabon",4319,32,31,32,-1,-3.125,"% of agricultural water managed area equipped for irrigation"
"Gabon",4323,32,32,32,0,0,"% of area equipped for irrigation by groundwater"
"Gabon",4324,32,31,32,-1,-3.125,"% of area equipped for irrigation by surface water"
"Gabon",4325,32,32,32,0,0,"% of area equipped for irrigation by mixed surface water and groundwater"
"Gabon",4327,32,32,32,0,0,"% of area equipped for irrigation power irrigated"
"Gabon",4328,32,32,32,0,0,"% of the area equipped for irrigation actually irrigated"
"Gabon",4330,32,31,0,31,96.875,"% of irrigation potential equipped for irrigation"
"Gabon",4331,32,31,0,31,96.875,"% of the cultivated area equipped for irrigation"
"Gabon",4445,32,32,32,0,0,"% of area equipped for irrigation salinized"
"Gabon",4446,32,32,32,0,0,"% of area equipped for irrigation drained"
"Gabon",4448,32,32,0,32,100,"Other agricultural water managed area"
"Gabon",4450,32,31,0,31,96.875,"Freshwater withdrawal as % of internal renewable water resources"
"Gabon",4455,32,32,0,32,100,"Conservation agriculture area as % of arable land area"
"Gabon",4457,32,31,0,31,96.875,"Municipal water withdrawal per capita (total population)"
"Gabon",4458,32,20,0,20,62.5,"GDP per Capita"
"Gabon",4459,32,32,0,32,100,"Area equipped for full control irrigation: pressurized (sprinkler + localized)"
"Gabon",4462,32,31,32,-1,-3.125,"Harvested irrigated crop area as % of the full control irrigation area actually irrigated"
"Gabon",4463,32,31,32,-1,-3.125,"% of area equipped for full control irrigation actually irrigated"
"Gabon",4464,32,31,32,-1,-3.125,"Irrigated cropping intensity"
"Gabon",4466,32,32,32,0,0,"% of area equipped by direct use of treated municipal wastewater"
"Gabon",4467,32,29,0,29,90.625,"Freshwater withdrawal as % of total water withdrawal"
"Gabon",4468,32,31,0,31,96.875,"Municipal water withdrawal per capita (urban population)"
"Gabon",4470,32,20,0,20,62.5,"% of total country area cultivated"
"Gabon",4471,32,31,0,31,96.875,"Dam capacity per capita"
"Gabon",4509,32,32,0,32,100,"Exploitable: total renewable surface water"
"Gabon",4514,32,32,32,0,0,"% of area equipped for irrigation by direct use of non-treated municipal wastewater"
"Gabon",4531,32,31,0,31,96.875,"Industrial water withdrawal per capita"
"Gabon",4532,32,31,0,31,96.875,"Agricultural water withdrawal per capita"
"Gabon",4538,32,24,0,24,75,"% of economically active population active in agriculture"
"Gabon",4550,32,31,0,31,96.875,"Not defined6"
"Gabon",4551,32,29,0,29,90.625,"Not defined7"
"Gabon",4552,32,32,0,32,100,"Not defined8"
"Gabon",4553,32,31,0,31,96.875,"Not defined9"
"Gabon",4554,32,31,0,31,96.875,"Not defined10"
"Gabon",4555,32,32,0,32,100,"Not defined11"
"Gabon",4556,32,31,0,31,96.875,"Not defined12"
"Israel",4103,42,30,0,30,71.4285714285714,"Cultivated area (arable land + permanent crops)"
"Israel",4105,42,30,0,30,71.4285714285714,"Rural population"
"Israel",4107,42,31,0,31,73.8095238095238,"Population density"
"Israel",4108,42,34,0,34,80.9523809523809,"Population economically active in agriculture"
"Israel",4150,42,30,0,30,71.4285714285714,"Long-term average annual precipitation in volume"
"Israel",4157,42,30,0,30,71.4285714285714,"Total internal renewable water resources (IRWR)"
"Israel",4158,42,31,0,31,73.8095238095238,"Total internal renewable water resources per capita"
"Israel",4164,42,30,0,30,71.4285714285714,"Surface water: accounted inflow"
"Israel",4176,42,30,0,30,71.4285714285714,"Surface water: total external renewable"
"Israel",4182,42,30,0,30,71.4285714285714,"Water resources: total external renewable"
"Israel",4185,42,30,0,30,71.4285714285714,"Total renewable surface water"
"Israel",4187,42,30,0,30,71.4285714285714,"Total renewable groundwater"
"Israel",4188,42,30,0,30,71.4285714285714,"Total renewable water resources"
"Israel",4190,42,31,0,31,73.8095238095238,"Total renewable water resources per capita"
"Israel",4192,42,30,0,30,71.4285714285714,"Dependency ratio"
"Israel",4196,42,31,0,31,73.8095238095238,"Total exploitable water resources"
"Israel",4253,42,36,0,36,85.7142857142857,"Total water withdrawal"
"Israel",4254,42,36,0,36,85.7142857142857,"Agricultural water withdrawal as % of total water withdrawal"
"Israel",4255,42,36,0,36,85.7142857142857,"Municipal water withdrawal as % of total withdrawal"
"Israel",4256,42,36,0,36,85.7142857142857,"Industrial water withdrawal as % of total water withdrawal"
"Israel",4257,42,41,0,41,97.6190476190476,"Total water withdrawal per capita"
"Israel",4263,42,42,0,42,100,"Total freshwater withdrawal (primary and secondary)"
"Israel",4271,42,42,0,42,100,"Agricultural water requirement as % of agricultural water withdrawal"
"Israel",4273,42,41,0,41,97.6190476190476,"Agricultural water withdrawal as % of total renewable water resources"
"Israel",4275,42,41,0,41,97.6190476190476,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources"
"Israel",4300,42,41,0,41,97.6190476190476,"Total cultivated area drained"
"Israel",4305,42,41,0,41,97.6190476190476,"% of total cultivated area drained"
"Israel",4311,42,42,0,42,100,"Area equipped for full control irrigation: total"
"Israel",4313,42,42,0,42,100,"Area equipped for irrigation: total"
"Israel",4317,42,42,0,42,100,"Total agricultural water managed area"
"Israel",4319,42,40,0,40,95.2380952380952,"% of agricultural water managed area equipped for irrigation"
"Israel",4323,42,42,0,42,100,"% of area equipped for irrigation by groundwater"
"Israel",4324,42,42,0,42,100,"% of area equipped for irrigation by surface water"
"Israel",4325,42,42,0,42,100,"% of area equipped for irrigation by mixed surface water and groundwater"
"Israel",4327,42,42,0,42,100,"% of area equipped for irrigation power irrigated"
"Israel",4328,42,42,0,42,100,"% of the area equipped for irrigation actually irrigated"
"Israel",4330,42,42,0,42,100,"% of irrigation potential equipped for irrigation"
"Israel",4331,42,41,0,41,97.6190476190476,"% of the cultivated area equipped for irrigation"
"Israel",4445,42,42,0,42,100,"% of area equipped for irrigation salinized"
"Israel",4446,42,42,0,42,100,"% of area equipped for irrigation drained"
"Israel",4448,42,42,0,42,100,"Other agricultural water managed area"
"Israel",4450,42,41,0,41,97.6190476190476,"Freshwater withdrawal as % of internal renewable water resources"
"Israel",4455,42,42,0,42,100,"Conservation agriculture area as % of arable land area"
"Israel",4457,42,41,0,41,97.6190476190476,"Municipal water withdrawal per capita (total population)"
"Israel",4458,42,30,0,30,71.4285714285714,"GDP per Capita"
"Israel",4459,42,41,0,41,97.6190476190476,"Area equipped for full control irrigation: pressurized (sprinkler + localized)"
"Israel",4462,42,41,0,41,97.6190476190476,"Harvested irrigated crop area as % of the full control irrigation area actually irrigated"
"Israel",4463,42,42,0,42,100,"% of area equipped for full control irrigation actually irrigated"
"Israel",4464,42,41,0,41,97.6190476190476,"Irrigated cropping intensity"
"Israel",4466,42,41,0,41,97.6190476190476,"% of area equipped by direct use of treated municipal wastewater"
"Israel",4467,42,34,0,34,80.9523809523809,"Freshwater withdrawal as % of total water withdrawal"
"Israel",4468,42,41,0,41,97.6190476190476,"Municipal water withdrawal per capita (urban population)"
"Israel",4470,42,30,0,30,71.4285714285714,"% of total country area cultivated"
"Israel",4471,42,42,0,42,100,"Dam capacity per capita"
"Israel",4509,42,31,0,31,73.8095238095238,"Exploitable: total renewable surface water"
"Israel",4514,42,42,0,42,100,"% of area equipped for irrigation by direct use of non-treated municipal wastewater"
"Israel",4531,42,41,0,41,97.6190476190476,"Industrial water withdrawal per capita"
"Israel",4532,42,41,0,41,97.6190476190476,"Agricultural water withdrawal per capita"
"Israel",4538,42,34,0,34,80.9523809523809,"% of economically active population active in agriculture"
"Israel",4550,42,41,0,41,97.6190476190476,"Not defined6"
"Israel",4551,42,36,0,36,85.7142857142857,"Not defined7"
"Israel",4552,42,42,0,42,100,"Not defined8"
"Israel",4553,42,42,0,42,100,"Not defined9"
"Israel",4554,42,42,0,42,100,"Not defined10"
"Israel",4555,42,41,0,41,97.6190476190476,"Not defined11"
"Israel",4556,42,41,0,41,97.6190476190476,"Not defined12"
"Italy",4103,38,26,0,26,68.4210526315789,"Cultivated area (arable land + permanent crops)"
"Italy",4105,38,26,0,26,68.4210526315789,"Rural population"
"Italy",4107,38,27,0,27,71.0526315789474,"Population density"
"Italy",4108,38,30,0,30,78.9473684210526,"Population economically active in agriculture"
"Italy",4150,38,26,0,26,68.4210526315789,"Long-term average annual precipitation in volume"
"Italy",4157,38,26,0,26,68.4210526315789,"Total internal renewable water resources (IRWR)"
"Italy",4158,38,27,0,27,71.0526315789474,"Total internal renewable water resources per capita"
"Italy",4164,38,26,0,26,68.4210526315789,"Surface water: accounted inflow"
"Italy",4176,38,26,0,26,68.4210526315789,"Surface water: total external renewable"
"Italy",4182,38,26,0,26,68.4210526315789,"Water resources: total external renewable"
"Italy",4185,38,26,0,26,68.4210526315789,"Total renewable surface water"
"Italy",4187,38,26,0,26,68.4210526315789,"Total renewable groundwater"
"Italy",4188,38,26,0,26,68.4210526315789,"Total renewable water resources"
"Italy",4190,38,27,0,27,71.0526315789474,"Total renewable water resources per capita"
"Italy",4192,38,26,0,26,68.4210526315789,"Dependency ratio"
"Italy",4196,38,27,0,27,71.0526315789474,"Total exploitable water resources"
"Italy",4253,38,37,0,37,97.3684210526316,"Total water withdrawal"
"Italy",4254,38,36,0,36,94.7368421052632,"Agricultural water withdrawal as % of total water withdrawal"
"Italy",4255,38,37,0,37,97.3684210526316,"Municipal water withdrawal as % of total withdrawal"
"Italy",4256,38,36,0,36,94.7368421052632,"Industrial water withdrawal as % of total water withdrawal"
"Italy",4257,38,38,0,38,100,"Total water withdrawal per capita"
"Italy",4263,38,38,0,38,100,"Total freshwater withdrawal (primary and secondary)"
"Italy",4271,38,37,0,37,97.3684210526316,"Agricultural water requirement as % of agricultural water withdrawal"
"Italy",4273,38,37,0,37,97.3684210526316,"Agricultural water withdrawal as % of total renewable water resources"
"Italy",4275,38,38,0,38,100,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources"
"Italy",4300,38,38,0,38,100,"Total cultivated area drained"
"Italy",4305,38,38,0,38,100,"% of total cultivated area drained"
"Italy",4311,38,37,0,37,97.3684210526316,"Area equipped for full control irrigation: total"
"Italy",4313,38,38,0,38,100,"Area equipped for irrigation: total"
"Italy",4317,38,38,0,38,100,"Total agricultural water managed area"
"Italy",4319,38,31,0,31,81.5789473684211,"% of agricultural water managed area equipped for irrigation"
"Italy",4323,38,36,0,36,94.7368421052632,"% of area equipped for irrigation by groundwater"
"Italy",4324,38,36,0,36,94.7368421052632,"% of area equipped for irrigation by surface water"
"Italy",4325,38,38,0,38,100,"% of area equipped for irrigation by mixed surface water and groundwater"
"Italy",4327,38,38,0,38,100,"% of area equipped for irrigation power irrigated"
"Italy",4328,38,32,0,32,84.2105263157895,"% of the area equipped for irrigation actually irrigated"
"Italy",4330,38,38,0,38,100,"% of irrigation potential equipped for irrigation"
"Italy",4331,38,36,0,36,94.7368421052632,"% of the cultivated area equipped for irrigation"
"Italy",4445,38,38,0,38,100,"% of area equipped for irrigation salinized"
"Italy",4446,38,38,0,38,100,"% of area equipped for irrigation drained"
"Italy",4448,38,38,0,38,100,"Other agricultural water managed area"
"Italy",4450,38,38,0,38,100,"Freshwater withdrawal as % of internal renewable water resources"
"Italy",4455,38,38,0,38,100,"Conservation agriculture area as % of arable land area"
"Italy",4457,38,37,0,37,97.3684210526316,"Municipal water withdrawal per capita (total population)"
"Italy",4458,38,26,0,26,68.4210526315789,"GDP per Capita"
"Italy",4459,38,37,0,37,97.3684210526316,"Area equipped for full control irrigation: pressurized (sprinkler + localized)"
"Italy",4462,38,38,0,38,100,"Harvested irrigated crop area as % of the full control irrigation area actually irrigated"
"Italy",4463,38,32,0,32,84.2105263157895,"% of area equipped for full control irrigation actually irrigated"
"Italy",4464,38,38,0,38,100,"Irrigated cropping intensity"
"Italy",4466,38,37,0,37,97.3684210526316,"% of area equipped by direct use of treated municipal wastewater"
"Italy",4467,38,35,0,35,92.1052631578947,"Freshwater withdrawal as % of total water withdrawal"
"Italy",4468,38,37,0,37,97.3684210526316,"Municipal water withdrawal per capita (urban population)"
"Italy",4470,38,26,0,26,68.4210526315789,"% of total country area cultivated"
"Italy",4471,38,38,0,38,100,"Dam capacity per capita"
"Italy",4509,38,27,0,27,71.0526315789474,"Exploitable: total renewable surface water"
"Italy",4514,38,38,0,38,100,"% of area equipped for irrigation by direct use of non-treated municipal wastewater"
"Italy",4531,38,38,0,38,100,"Industrial water withdrawal per capita"
"Italy",4532,38,37,0,37,97.3684210526316,"Agricultural water withdrawal per capita"
"Italy",4538,38,30,0,30,78.9473684210526,"% of economically active population active in agriculture"
